Gene,logFC,p-value,Group
COL6A1,2.028954,0.00000e+00,F1: Superficial
APCDD1,3.7028298,0.00000e+00,F1: Superficial
COL18A1,3.613811,0.00000e+00,F1: Superficial
COL6A2,1.2061229,0.00000e+00,F1: Superficial
SFRP2,2.1225624,0.00000e+00,F1: Superficial
F13A1,3.2275982,0.00000e+00,F1: Superficial
CD9,1.4832735,0.00000e+00,F1: Superficial
WIF1,3.1227763,0.00000e+00,F1: Superficial
LEPR,2.6276667,0.00000e+00,F1: Superficial
COL3A1,1.6713915,0.00000e+00,F1: Superficial
NCKAP5,2.6882675,0.00000e+00,F1: Superficial
COMP,3.2188938,0.00000e+00,F1: Superficial
COL23A1,4.017613,0.00000e+00,F1: Superficial
IGFBP4,1.652801,0.00000e+00,F1: Superficial
MAMDC2,2.1375833,0.00000e+00,F1: Superficial
CLEC2A,4.3528147,0.00000e+00,F1: Superficial
NKD2,3.8156025,0.00000e+00,F1: Superficial
TWIST2,1.3576341,0.00000e+00,F1: Superficial
NBL1,1.3843836,0.00000e+00,F1: Superficial
TMTC2,2.207969,0.00000e+00,F1: Superficial
TCF4,1.3994658,0.00000e+00,F1: Superficial
GREM2,2.4612331,0.00000e+00,F1: Superficial
HSPB3,4.411438,0.00000e+00,F1: Superficial
DUSP1,1.2579638,0.00000e+00,F1: Superficial
C1orf198,1.9880133,0.00000e+00,F1: Superficial
COL1A1,1.3151307,0.00000e+00,F1: Superficial
TGFBI,2.3641925,0.00000e+00,F1: Superficial
COL5A1,1.5478323,0.00000e+00,F1: Superficial
CAV1,1.1047987,0.00000e+00,F1: Superficial
ANTXR1,1.4605635,0.00000e+00,F1: Superficial
SPARC,1.1155849,0.00000e+00,F1: Superficial
DKK3,1.9081341,0.00000e+00,F1: Superficial
PTGDS,2.054385,0.00000e+00,F1: Superficial
ID1,1.7187655,0.00000e+00,F1: Superficial
COL13A1,3.472152,0.00000e+00,F1: Superficial
AXIN2,2.5300653,0.00000e+00,F1: Superficial
LAMC3,1.7949047,0.00000e+00,F1: Superficial
SPON1,1.9402529,0.00000e+00,F1: Superficial
TNFRSF19,3.218595,0.00000e+00,F1: Superficial
PTK7,2.1809254,0.00000e+00,F1: Superficial
ROBO2,1.3872069,0.00000e+00,F1: Superficial
RSPO1,2.9386795,0.00000e+00,F1: Superficial
AQP1,1.2224329,0.00000e+00,F1: Superficial
MOXD1,2.5611103,0.00000e+00,F1: Superficial
COL14A1,1.3606474,0.00000e+00,F1: Superficial
PAM,1.0005938,0.00000e+00,F1: Superficial
MYO10,2.3089144,0.00000e+00,F1: Superficial
PHACTR3,4.595881,0.00000e+00,F1: Superficial
LSAMP,1.7322274,0.00000e+00,F1: Superficial
MEF2A,1.213276,0.00000e+00,F1: Superficial
CYP26B1,2.1429868,0.00000e+00,F1: Superficial
COL1A2,0.8834083,0.00000e+00,F1: Superficial
PLCB4,2.426451,0.00000e+00,F1: Superficial
SPRY1,1.1983483,0.00000e+00,F1: Superficial
NKD1,2.4069073,0.00000e+00,F1: Superficial
BGN,1.2098932,0.00000e+00,F1: Superficial
NPTX2,4.8313937,0.00000e+00,F1: Superficial
ARRDC3,1.3552003,0.00000e+00,F1: Superficial
AKAP6,2.8500195,0.00000e+00,F1: Superficial
SVIL,1.0635065,0.00000e+00,F1: Superficial
ZBTB20,0.98861694,0.00000e+00,F1: Superficial
SEMA6D,4.2302494,0.00000e+00,F1: Superficial
CLEC11A,1.287591,0.00000e+00,F1: Superficial
PREX2,1.7662374,0.00000e+00,F1: Superficial
ISM1,1.7860656,0.00000e+00,F1: Superficial
NTM,2.6606362,0.00000e+00,F1: Superficial
MT-CO1,0.6650337,0.00000e+00,F1: Superficial
GNG11,1.2078081,0.00000e+00,F1: Superficial
EFNA5,1.4719862,0.00000e+00,F1: Superficial
GAPDH,0.6630245,0.00000e+00,F1: Superficial
ZFP36L1,0.7704866,0.00000e+00,F1: Superficial
GRIK2,2.682892,0.00000e+00,F1: Superficial
COL6A5,4.0487022,0.00000e+00,F1: Superficial
FST,1.5365963,0.00000e+00,F1: Superficial
COL6A3,0.95874405,0.00000e+00,F1: Superficial
LINC01091,1.7214837,0.00000e+00,F1: Superficial
PHLDA1,1.4390583,0.00000e+00,F1: Superficial
LGALS1,0.52130294,0.00000e+00,F1: Superficial
STC2,4.2620335,0.00000e+00,F1: Superficial
ROR2,1.5112475,0.00000e+00,F1: Superficial
LINC00327,3.8322685,0.00000e+00,F1: Superficial
ITM2C,1.5191864,0.00000e+00,F1: Superficial
F10,1.1593957,0.00000e+00,F1: Superficial
RGS3,2.1392124,0.00000e+00,F1: Superficial
HMCN1,1.4842919,0.00000e+00,F1: Superficial
CCBE1,1.2819012,0.00000e+00,F1: Superficial
AC068587.4,1.2317728,0.00000e+00,F1: Superficial
DCHS2,4.247016,0.00000e+00,F1: Superficial
PAPPA,1.7312536,0.00000e+00,F1: Superficial
PTBP2,1.4550042,0.00000e+00,F1: Superficial
RAB31,1.5114827,0.00000e+00,F1: Superficial
AC079298.3,2.0121064,0.00000e+00,F1: Superficial
PSD3,1.1171944,0.00000e+00,F1: Superficial
OSBP2,3.2203383,0.00000e+00,F1: Superficial
NFATC2,1.5358809,0.00000e+00,F1: Superficial
ANPEP,1.3071092,0.00000e+00,F1: Superficial
COL21A1,1.9777274,0.00000e+00,F1: Superficial
RND3,0.9403119,0.00000e+00,F1: Superficial
ZNF608,1.8306848,0.00000e+00,F1: Superficial
AHRR,2.7456636,0.00000e+00,F1: Superficial
DCN,1.6106381,0.00000e+00,F2: Universal
CCN5,2.8638284,0.00000e+00,F2: Universal
CTHRC1,3.0100284,0.00000e+00,F2: Universal
FBLN1,2.1041753,0.00000e+00,F2: Universal
PI16,2.6601024,0.00000e+00,F2: Universal
SLPI,4.0258694,0.00000e+00,F2: Universal
GSN,1.6008888,0.00000e+00,F2: Universal
CFD,1.7638402,0.00000e+00,F2: Universal
IGFBP6,2.4021833,0.00000e+00,F2: Universal
MFAP5,2.5973125,0.00000e+00,F2: Universal
S100A6,1.0292933,0.00000e+00,F2: Universal
MMP2,1.7312342,0.00000e+00,F2: Universal
PCOLCE2,2.6928658,0.00000e+00,F2: Universal
CRYAB,1.9090284,0.00000e+00,F2: Universal
SCARA5,2.2684956,0.00000e+00,F2: Universal
GPX3,2.719557,0.00000e+00,F2: Universal
MGP,1.5587647,0.00000e+00,F2: Universal
S100A10,0.9882741,0.00000e+00,F2: Universal
ACTB,1.086161,0.00000e+00,F2: Universal
PLAC9,1.2348548,0.00000e+00,F2: Universal
TSPAN8,2.577873,0.00000e+00,F2: Universal
SH3BGRL3,1.4984418,0.00000e+00,F2: Universal
CLU,1.7094722,0.00000e+00,F2: Universal
FTH1,0.9335756,0.00000e+00,F2: Universal
SEMA3C,2.2591882,0.00000e+00,F2: Universal
TMSB4X,1.1194419,0.00000e+00,F2: Universal
MGST1,1.9565477,0.00000e+00,F2: Universal
CPE,1.6719332,0.00000e+00,F2: Universal
CD70,3.6898108,0.00000e+00,F2: Universal
CD99,1.0449524,0.00000e+00,F2: Universal
SOD3,1.135919,0.00000e+00,F2: Universal
CST3,0.96624833,0.00000e+00,F2: Universal
CTSK,1.2177515,0.00000e+00,F2: Universal
CYB5R3,1.2970082,0.00000e+00,F2: Universal
CYBRD1,1.2479725,0.00000e+00,F2: Universal
GPX4,1.0533689,0.00000e+00,F2: Universal
QPCT,1.8457034,0.00000e+00,F2: Universal
IGFBP5,1.4076688,0.00000e+00,F2: Universal
MTRNR2L8,1.4485601,0.00000e+00,F2: Universal
TMSB10,0.73923707,0.00000e+00,F2: Universal
S100A4,0.9683212,0.00000e+00,F2: Universal
CRIP1,1.1289053,0.00000e+00,F2: Universal
ADIRF,1.0244935,0.00000e+00,F2: Universal
ANXA2,0.8125742,0.00000e+00,F2: Universal
FBLN2,1.1918566,0.00000e+00,F2: Universal
LGALS3,0.91754675,0.00000e+00,F2: Universal
CD34,1.8732611,0.00000e+00,F2: Universal
TPM1,1.3567045,0.00000e+00,F2: Universal
NPC2,1.1575879,0.00000e+00,F2: Universal
ACTG1,0.88525635,0.00000e+00,F2: Universal
CD55,1.4383478,0.00000e+00,F2: Universal
FAM180B,2.1693728,0.00000e+00,F2: Universal
THBS2,1.2102741,0.00000e+00,F2: Universal
FTL,0.65843177,0.00000e+00,F2: Universal
CXCL14,1.1341965,0.00000e+00,F2: Universal
DPP4,2.1925902,0.00000e+00,F2: Universal
MFAP4,1.0630645,0.00000e+00,F2: Universal
TIMP3,1.0587039,0.00000e+00,F2: Universal
DBN1,2.0283859,0.00000e+00,F2: Universal
TIMP2,0.9908762,0.00000e+00,F2: Universal
GABARAP,0.89555854,0.00000e+00,F2: Universal
C1QTNF3,2.2708685,0.00000e+00,F2: Universal
PDGFRL,1.3740938,0.00000e+00,F2: Universal
SERPINF1,0.9334651,0.00000e+00,F2: Universal
CHRDL1,1.9458612,0.00000e+00,F2: Universal
POLR2L,0.9479291,0.00000e+00,F2: Universal
LGALS1,0.65154535,0.00000e+00,F2: Universal
MATN4,4.2829194,0.00000e+00,F2: Universal
LGR5,2.5844126,0.00000e+00,F2: Universal
FP700111.1,1.4863367,0.00000e+00,F2: Universal
RPL27A,0.7237508,0.00000e+00,F2: Universal
XG,1.2484443,0.00000e+00,F2: Universal
GALNT15,2.9082296,0.00000e+00,F2: Universal
PRG4,4.71854,0.00000e+00,F2: Universal
ELN,1.2264076,0.00000e+00,F2: Universal
GSTP1,0.82772136,0.00000e+00,F2: Universal
HPGD,1.9226574,0.00000e+00,F2: Universal
VAT1,1.369873,0.00000e+00,F2: Universal
GYPC,1.1830108,0.00000e+00,F2: Universal
KLF6,0.99374574,0.00000e+00,F2: Universal
ITGB1BP1,1.1105381,0.00000e+00,F2: Universal
CLTB,1.1233715,0.00000e+00,F2: Universal
SLC29A1,1.5007366,0.00000e+00,F2: Universal
NOVA1,1.0772443,0.00000e+00,F2: Universal
RPLP2,0.6038998,0.00000e+00,F2: Universal
MAP1B,0.97841865,0.00000e+00,F2: Universal
RPL13A,0.69739217,0.00000e+00,F2: Universal
CILP,1.9228475,0.00000e+00,F2: Universal
CD151,1.1821316,0.00000e+00,F2: Universal
CAPS,1.8403206,0.00000e+00,F2: Universal
CADM3,1.6101635,0.00000e+00,F2: Universal
LOX,1.1387013,0.00000e+00,F2: Universal
ANGPTL5,1.3559483,0.00000e+00,F2: Universal
TGFBR3,1.047601,0.00000e+00,F2: Universal
ANGPTL1,1.2187468,0.00000e+00,F2: Universal
ADM,1.2490009,0.00000e+00,F2: Universal
SEMA3E,2.882339,0.00000e+00,F2: Universal
RPS17,0.70093614,0.00000e+00,F2: Universal
DDAH2,0.90501255,0.00000e+00,F2: Universal
RPL37A,0.55500853,0.00000e+00,F2: Universal
APOE,3.3281872,0.00000e+00,F2/3: Perivascular
APOD,1.9495009,0.00000e+00,F2/3: Perivascular
CXCL12,1.7135028,0.00000e+00,F2/3: Perivascular
IGFBP7,1.4643209,0.00000e+00,F2/3: Perivascular
GSN,0.93616754,0.00000e+00,F2/3: Perivascular
CXCL2,2.097966,0.00000e+00,F2/3: Perivascular
CFD,0.8746497,0.00000e+00,F2/3: Perivascular
EFEMP1,1.6387869,0.00000e+00,F2/3: Perivascular
APOC1,3.4580748,0.00000e+00,F2/3: Perivascular
RARRES2,1.578725,0.00000e+00,F2/3: Perivascular
ITM2A,2.3238502,0.00000e+00,F2/3: Perivascular
RPLP0,0.8431701,0.00000e+00,F2/3: Perivascular
MGP,0.96425927,0.00000e+00,F2/3: Perivascular
GPC3,2.0542274,0.00000e+00,F2/3: Perivascular
CCL2,1.6634421,0.00000e+00,F2/3: Perivascular
RPS8,0.5327155,0.00000e+00,F2/3: Perivascular
RPS27A,0.5054674,0.00000e+00,F2/3: Perivascular
RPL13,0.4980249,0.00000e+00,F2/3: Perivascular
RPS2,0.653422,0.00000e+00,F2/3: Perivascular
ARID5B,1.0547991,0.00000e+00,F2/3: Perivascular
RPS18,0.53579944,0.00000e+00,F2/3: Perivascular
SOD2,1.0987084,0.00000e+00,F2/3: Perivascular
CYGB,2.3659518,0.00000e+00,F2/3: Perivascular
IGF1,2.2176874,0.00000e+00,F2/3: Perivascular
NFIB,1.1925712,0.00000e+00,F2/3: Perivascular
H2AFZ,1.0995817,0.00000e+00,F2/3: Perivascular
RPL11,0.42916667,0.00000e+00,F2/3: Perivascular
C7,3.110235,0.00000e+00,F2/3: Perivascular
TSHZ2,1.6143961,0.00000e+00,F2/3: Perivascular
C3,1.2267655,0.00000e+00,F2/3: Perivascular
MYOC,3.8656697,0.00000e+00,F2/3: Perivascular
RPL32,0.45033455,0.00000e+00,F2/3: Perivascular
GGT5,2.1372128,0.00000e+00,F2/3: Perivascular
FGF7,1.3860499,0.00000e+00,F2/3: Perivascular
RPLP1,0.45638093,0.00000e+00,F2/3: Perivascular
PNRC1,0.8465767,0.00000e+00,F2/3: Perivascular
GEM,1.0821993,0.00000e+00,F2/3: Perivascular
GAS5,0.853028,0.00000e+00,F2/3: Perivascular
RPL18,0.48825508,0.00000e+00,F2/3: Perivascular
RPS15A,0.45260608,0.00000e+00,F2/3: Perivascular
RPL21,0.49709234,0.00000e+00,F2/3: Perivascular
LSP1,1.1791825,0.00000e+00,F2/3: Perivascular
RPS3,0.48018128,0.00000e+00,F2/3: Perivascular
ERRFI1,1.3041248,0.00000e+00,F2/3: Perivascular
RPS9,0.4708125,0.00000e+00,F2/3: Perivascular
CXCL3,1.6126438,0.00000e+00,F2/3: Perivascular
BTG1,0.84180605,0.00000e+00,F2/3: Perivascular
CFH,0.8093515,0.00000e+00,F2/3: Perivascular
IGFBP3,1.5595946,0.00000e+00,F2/3: Perivascular
RPS15,0.39160296,0.00000e+00,F2/3: Perivascular
RPL24,0.44503137,0.00000e+00,F2/3: Perivascular
RPS24,0.40588707,0.00000e+00,F2/3: Perivascular
ABCA8,1.2860519,6.00810e-307,F2/3: Perivascular
RPL34,0.38916585,5.31556e-302,F2/3: Perivascular
NFKBIA,0.75391346,1.87256e-297,F2/3: Perivascular
RPS5,0.44728813,9.12585e-296,F2/3: Perivascular
FAU,0.4002399,8.44430e-286,F2/3: Perivascular
RPS14,0.4026589,1.47832e-285,F2/3: Perivascular
FMO1,3.7211583,9.04368e-282,F2/3: Perivascular
CDKN1A,0.90072143,2.84540e-280,F2/3: Perivascular
PLA2G2A,1.4884609,1.07266e-278,F2/3: Perivascular
RPL8,0.40885824,1.78020e-279,F2/3: Perivascular
PPARG,3.3090441,4.28845e-272,F2/3: Perivascular
RPS23,0.3588319,2.16674e-271,F2/3: Perivascular
CCDC80,0.5921372,7.61477e-269,F2/3: Perivascular
RPS13,0.3871498,4.95283e-268,F2/3: Perivascular
KDM6B,1.3307867,2.29597e-264,F2/3: Perivascular
PRRX1,0.7619974,9.83368e-263,F2/3: Perivascular
RPS27,0.4214169,6.29253e-263,F2/3: Perivascular
TPT1,0.40802965,1.47252e-261,F2/3: Perivascular
SPSB1,1.2205986,7.47913e-257,F2/3: Perivascular
RPS16,0.44977066,1.41561e-257,F2/3: Perivascular
HSPE1,0.7815056,1.82817e-250,F2/3: Perivascular
RPL10A,0.43560544,8.46324e-251,F2/3: Perivascular
WTAP,0.83481795,1.76518e-249,F2/3: Perivascular
FAM241A,1.7819755,2.77471e-246,F2/3: Perivascular
EBF1,0.89271635,2.91187e-247,F2/3: Perivascular
RPL23,0.50841826,3.35076e-243,F2/3: Perivascular
PPP1R15A,0.6846835,3.80896e-242,F2/3: Perivascular
RPL37,0.38560417,3.03626e-241,F2/3: Perivascular
RPL14,0.36906108,1.62221e-236,F2/3: Perivascular
RPL30,0.3432008,2.70302e-231,F2/3: Perivascular
RPL35A,0.3468602,5.03448e-231,F2/3: Perivascular
CYP1B1,1.158707,2.56752e-229,F2/3: Perivascular
SRPX,1.0182854,4.13093e-228,F2/3: Perivascular
RPS12,0.34133607,1.31147e-228,F2/3: Perivascular
RPL23A,0.39167303,2.53906e-223,F2/3: Perivascular
RPL3,0.38198012,1.37644e-221,F2/3: Perivascular
MT1A,1.4590722,1.37537e-219,F2/3: Perivascular
RPS3A,0.35344118,1.49492e-219,F2/3: Perivascular
RPL9,0.38911197,3.58624e-219,F2/3: Perivascular
RPS29,0.4628942,8.42299e-219,F2/3: Perivascular
COL4A1,1.2517049,1.28755e-217,F2/3: Perivascular
COL4A2,1.1397034,8.94395e-217,F2/3: Perivascular
PPP1R15B,1.2453206,9.38405e-213,F2/3: Perivascular
RPL29,0.35227764,4.00398e-213,F2/3: Perivascular
RPL17,0.3767666,2.87012e-210,F2/3: Perivascular
ARL6IP1,0.8232906,9.19942e-209,F2/3: Perivascular
RPL10,0.30433878,2.59424e-208,F2/3: Perivascular
TMEM176A,1.0038916,5.07067e-206,F2/3: Perivascular
APOE,4.497994,0.00000e+00,F3: FRC-like
IGFBP7,2.0730798,0.00000e+00,F3: FRC-like
CXCL12,2.0472832,0.00000e+00,F3: FRC-like
PTGDS,3.0800304,0.00000e+00,F3: FRC-like
CCL19,6.802455,0.00000e+00,F3: FRC-like
HLA-B,1.7890172,0.00000e+00,F3: FRC-like
C3,2.343156,0.00000e+00,F3: FRC-like
B2M,0.8652237,0.00000e+00,F3: FRC-like
CYP7B1,2.4625828,0.00000e+00,F3: FRC-like
RARRES2,1.8302442,0.00000e+00,F3: FRC-like
MT-CO3,0.9751386,0.00000e+00,F3: FRC-like
HAS2,1.8157134,0.00000e+00,F3: FRC-like
CCL2,1.9952043,0.00000e+00,F3: FRC-like
CD74,4.0201793,0.00000e+00,F3: FRC-like
MT-ND3,1.2099371,0.00000e+00,F3: FRC-like
MT-CO1,0.84148395,0.00000e+00,F3: FRC-like
TNFSF13B,2.9530957,0.00000e+00,F3: FRC-like
GGT5,2.7322147,0.00000e+00,F3: FRC-like
RBP5,4.10238,0.00000e+00,F3: FRC-like
NRP1,1.7268828,0.00000e+00,F3: FRC-like
UGCG,2.0972524,0.00000e+00,F3: FRC-like
IFITM3,0.9031154,0.00000e+00,F3: FRC-like
SNED1,1.5136539,0.00000e+00,F3: FRC-like
BIRC3,2.5861742,0.00000e+00,F3: FRC-like
TMEM176B,1.4334277,0.00000e+00,F3: FRC-like
CTSH,2.3398502,0.00000e+00,F3: FRC-like
RGS16,1.5211133,0.00000e+00,F3: FRC-like
VCAM1,2.2982059,0.00000e+00,F3: FRC-like
ID4,2.1664088,0.00000e+00,F3: FRC-like
OSMR,1.8858984,0.00000e+00,F3: FRC-like
CXCL3,2.0662286,0.00000e+00,F3: FRC-like
HLA-A,0.8990794,0.00000e+00,F3: FRC-like
TMEM176A,1.5166705,0.00000e+00,F3: FRC-like
CXCL1,2.3843865,0.00000e+00,F3: FRC-like
FILIP1L,1.4648033,0.00000e+00,F3: FRC-like
IL32,2.2613275,0.00000e+00,F3: FRC-like
IGFBP3,1.9968487,0.00000e+00,F3: FRC-like
C7,3.1937544,0.00000e+00,F3: FRC-like
MT-CO2,0.67009103,0.00000e+00,F3: FRC-like
CH25H,3.0127919,0.00000e+00,F3: FRC-like
TNFAIP3,1.8101258,0.00000e+00,F3: FRC-like
JUN,1.0437189,0.00000e+00,F3: FRC-like
LIFR,1.7368567,0.00000e+00,F3: FRC-like
IRF8,4.3714747,0.00000e+00,F3: FRC-like
SLC2A3,1.2823269,0.00000e+00,F3: FRC-like
SOD2,1.079637,0.00000e+00,F3: FRC-like
