GSE or other link,First author,Pubmed ID (PMID),Year of publication,Diseases included  
GSE202352,Wiedemann,36732947,2023,
GSE228421,Francis ,38291032,2024,Psoriasis
GSE181316,Direder,36333467,2022,Keloid
GSE173252,Dobie,34274346,2022,Dupuytren contracture
GSE173706,Ma,38051587,2024,Psoriasis
GSE138669,Tabib,34042322,2022,Systemic sclerosis
GSE144236,Ji,32579974,2020,Squamous cell carcinoma
GSE186476,Dunlap,35290245,2022,Lupus
GSE249279,Ma,38172207,2024,Systemic sclerosis
PRJNA754272,Ahlers,35069694,2022,
GSE212450,Ober-Reybolds,37500727,2023,Alopecia areata 
GSE175990,Mariottoni,34504848,2021,Hidradenitis suppurativa
GSE158924,Wang,33317858,2021,Granuloma annulare
GSE166796,Jiang,34061047,2021,Lyme disease (erythema migrans)
 https://spatial-skin-atlas.cellgeni.sanger.ac.uk/ ,Ganier,38165934,2024,Basal cell carcinoma
GSE130973,Sole-Boldo,32327715,2020,
https://developmentcellatlas.ncl.ac.uk/datasets/hca_skin_portal.,Reynolds,33479125,2021,"Atopic dermatitis, psoriasis"
GSE229279,Damo,37344588,2023,Immunotherapy reaction ( lichenoid cutaneous)
GSE132802,Kim,31959990,2020,DRESS
GSE175817,Do,35171653,2022,Acne
GSE181297,Shim,35123990,2022,Keloid
GSE215120,Zhang,36433984,2022,Acral+cutaneous melanoma
GSE123813,Yost,31359002,2019,Basal cell carcinoma and squamous cell carcinoma
GSE163028,Neurofibroma,33413690,2021,Neurofibroma
GSE169147,Damsky,35668129,2022,Sarcoidosis
GSE234987,Xing,37471168,2023,Pansclerotic morphoea
GSE163973,Deng,34140509,2021,Keloid
GSE233280,Patel,38246584,2024,Prurigo nodularis
GSE154775,Gudjonsson,32853177,2020,Hidradenitis suppurativa
PRJNA607098,Layton,32488016,2020,Dupuytren contracture
GSE189889,Li,35247927,2022,Acral melanoma
GSE181907,Yerly,35986012,2022,Basal cell carcinoma
